batch_size,relative_time_s,power_total_W
1024,12.0,1463.6470259341183
1024,12.100000000000001,1732.6750799893452
1024,12.200000000000001,1838.3794201444566
1024,12.3,1635.2572058329945
1024,12.4,1703.0779545944135
1024,12.5,1432.0855165568594
1024,12.600000000000001,1556.7800722118498
1024,12.700000000000001,1867.2962463643858
1024,12.8,1496.6624844883415
1024,12.9,1651.037981410005
1024,13.0,1772.1975466410584
1024,13.100000000000001,1553.941432745221
1024,13.200000000000001,1794.5854593447534
1024,13.3,1822.3335739497759
1024,13.4,1756.1292473606156
1024,13.5,1453.419649974279
1024,13.600000000000001,1561.393058647169
1024,13.700000000000001,1644.1520122109855
1024,13.8,1823.9918131090267
1024,13.9,1643.1869428991438
1024,14.0,1841.342991609705
1024,14.100000000000001,1721.8006316761262
1024,14.200000000000001,1607.9489113106597
1024,14.3,1769.5829214523474
1024,14.4,1574.747501091905
1024,14.5,1772.1538779465864
1024,14.600000000000001,1825.640103485518
1024,14.700000000000001,1472.4803882059075
1024,14.8,1710.4666537329645
1024,14.9,1409.71719830037
1024,15.0,1399.201019274074
1024,15.100000000000001,1833.4791894039893
1024,15.200000000000001,1561.4790823579767
1024,15.3,1695.3100332109004
1024,15.4,1671.8604740226715
1024,15.5,1511.788750385197
1024,15.600000000000001,1536.5540350905253
1024,15.700000000000001,1851.0934098266466
1024,15.8,1797.2007636970566
1024,15.9,1770.8216777097155
1024,16.0,1796.3226234852525
1024,16.1,1383.6900712373565
1024,16.2,1633.4634600702523
1024,16.3,1476.227090745478
1024,16.400000000000002,1697.068870794158
1024,16.5,1651.8734024350454
1024,16.6,1514.0680143145257
1024,16.7,1504.5534995199796
1024,16.8,1655.3402292299977
1024,16.900000000000002,1787.2073135701316
1024,17.0,1432.603999762027
1024,17.1,1479.144128617343
1024,17.2,1725.0641969968594
1024,17.3,1463.0869140494035
1024,17.400000000000002,1192.0278693894895
1024,17.5,1566.0127812024944
1024,17.6,1689.9217310829551
1024,17.7,1473.4830244153773
1024,17.8,1554.1567272156199
1024,17.900000000000002,1720.2158391662
1024,18.0,1835.380765397591
1024,18.1,1737.1141132814566
1024,18.2,1824.1082718609061
1024,18.3,1507.9156690317568
1024,18.400000000000002,1685.5592784575229
1024,18.5,1324.1363128768833
1024,18.6,1811.961081914687
1024,18.7,1304.1776652774054
1024,18.8,1539.5710887659982
1024,18.900000000000002,1909.5945203173972
1024,19.0,1702.2052992479307
1024,19.1,1715.9691785404016
1024,19.200000000000003,1362.771501913152
1024,19.3,1780.8664561305295
1024,19.400000000000002,1448.578592046273
1024,19.5,1794.2211234908918
1024,19.6,1813.0989726105108
1024,19.700000000000003,1713.3280074149702
1024,19.8,1805.723292780627
1024,19.900000000000002,1633.065294480678
1024,20.0,1577.0503105235873
1024,20.1,1639.6792593376676
1024,20.200000000000003,1389.854690021407
1024,20.3,1666.3093300620528
1024,20.400000000000002,1829.1486407093269
1024,20.5,1489.133978143117
1024,20.6,1765.225602474196
1024,20.700000000000003,1382.6279940200393
1024,20.8,1480.9751868609467
1024,20.900000000000002,1263.3946523835316
1024,21.0,1609.4278690408428
1024,21.1,1261.9588513121391
1024,21.200000000000003,1250.6305931651084
1024,21.3,1576.5204487475942
1024,21.400000000000002,1906.4939612066798
1024,21.5,1233.399967609639
1024,21.6,1408.995478719569
1024,21.700000000000003,1408.8719694007243
1024,21.8,1507.206539198798
1024,21.900000000000002,1480.8194182975142
1024,22.0,1626.3778216730193
1024,22.1,1629.231951863406
1024,22.200000000000003,1188.1361595247524
1024,22.3,1438.9573050010845
1024,22.400000000000002,1612.6746057308922
1024,22.5,1766.2627058934127
1024,22.6,1522.5900680954157
1024,22.700000000000003,1597.2671148772563
1024,22.8,1866.3809899862513
1024,22.900000000000002,1545.8458124602482
1024,23.0,1231.6413714959392
1024,23.1,1495.3241251498143
1024,23.200000000000003,1424.720881891287
1024,23.3,1530.3782664626037
1024,23.400000000000002,1706.3008743601308
1024,23.5,1570.9748422460402
1024,23.6,1235.6995621079454
1024,23.700000000000003,1446.2751263734558
1024,23.8,1730.856582719591
1024,23.900000000000002,1691.3359002918091
1024,24.0,1719.2022223973674
1024,24.1,1766.2794456818579
1024,24.200000000000003,1660.334732855558
1024,24.3,1522.2217676186071
1024,24.400000000000002,1600.7582972598918
1024,24.5,1532.3599004429993
1024,24.6,1500.18225071224
1024,24.700000000000003,1678.1655589230281
1024,24.8,1687.8862606481323
1024,24.900000000000002,1337.0116358095145
1024,25.0,1145.1257333349197
1024,25.1,1306.1820325053397
1024,25.200000000000003,1686.5279005243565
1024,25.3,1755.7899105148902
1024,25.400000000000002,1848.0099312249379
1024,25.5,1708.3211130241586
1024,25.6,1709.6293700230788
1024,25.700000000000003,1280.3323832766184
1024,25.8,1120.3269148625266
1024,25.900000000000002,1466.425978450074
1024,26.0,1508.7230191375716
1024,26.1,1554.1296403134536
1024,26.200000000000003,1450.1348082139461
