batch_size,relative_time_s,power_total_W
8,1988.3000000000002,3677.3069753781574
8,1988.4,3672.1971837916067
8,1988.5,3637.7292140384066
8,1988.6000000000001,3655.138480147784
8,1988.7,3681.104383137225
8,1988.8000000000002,3607.173545298005
8,1988.9,3625.550429824256
8,1989.0,3615.5471664692886
8,1989.1000000000001,3600.55692382635
8,1989.2,3667.0609846718207
8,1989.3000000000002,3627.295781487383
8,1989.4,3645.9802629827686
8,1989.5,3675.7814267077456
8,1989.6000000000001,3690.8019254200794
8,1989.7,3636.346673670722
8,1989.8000000000002,3585.4753192773724
8,1989.9,2571.719141273799
8,1990.0,3395.172563360816
8,1990.1000000000001,3624.409684459221
8,1990.2,3688.981268570886
8,1990.3000000000002,3640.2976860117424
8,1990.4,3676.451112850548
8,1990.5,3614.9802007305875
8,1990.6000000000001,3676.734137583512
8,1990.7,3608.825727000904
8,1990.8000000000002,3607.01075621119
8,1990.9,3644.383989062164
8,1991.0,3604.60542029614
8,1991.1000000000001,3613.183821025325
8,1991.2,3605.0599602947455
8,1991.3000000000002,3669.074462283684
8,1991.4,3631.5376010899
8,1991.5,3610.2878158793324
8,1991.6000000000001,3649.7151574758905
8,1991.7,3657.519969619619
8,1991.8000000000002,3656.251371994295
8,1991.9,3633.4534038030442
8,1992.0,3633.0758864080453
8,1992.1000000000001,3572.569253041396
8,1992.2,3225.453468163847
8,1992.3000000000002,2779.654396466809
8,1992.4,3624.312634228528
8,1992.5,3642.299895516413
8,1992.6000000000001,3299.3024080419505
8,1992.7,2805.137615575924
8,1992.8000000000002,3614.59784243936
8,1992.9,3584.828780687366
8,1993.0,3640.224720392699
8,1993.1000000000001,3679.8020965248215
8,1993.2,3664.880179416637
8,1993.3000000000002,3595.364512787657
8,1993.4,3649.221386993779
8,1993.5,3630.168935836612
8,1993.6000000000001,3372.4441538648653
8,1993.7,3593.902327714992
8,1993.8000000000002,3681.619444581799
8,1993.9,3567.128121670723
8,1994.0,3603.914985740804
8,1994.1000000000001,3644.3425503622148
8,1994.2,3653.754944741196
8,1994.3000000000002,3658.8751059010096
8,1994.4,3664.970082998973
8,1994.5,3622.9929542508426
8,1994.6000000000001,3660.3864681864634
8,1994.7,3651.132002672156
8,1994.8000000000002,3622.062028216215
8,1994.9,3642.410450452487
8,1995.0,3615.1076891182815
8,1995.1000000000001,3566.1751333232087
8,1995.2,3597.3868100766754
8,1995.3000000000002,3637.006803516603
8,1995.4,3604.868131128721
8,1995.5,3634.4080605539257
8,1995.6000000000001,3112.393209694294
8,1995.7,3603.3720333038614
8,1995.8000000000002,3595.4867586934124
8,1995.9,3598.644695079187
8,1996.0,3665.766683540805
8,1996.1000000000001,3642.8025637476044
8,1996.2,3630.172654524678
8,1996.3000000000002,3673.0908494763394
8,1996.4,3663.9782810847846
8,1996.5,3657.228438741931
8,1996.6000000000001,3651.1822446361075
8,1996.7,3592.7495395326705
8,1996.8000000000002,3599.9119156476663
8,1996.9,3607.0953329817653
8,1997.0,3593.5313556904807
8,1997.1000000000001,3622.7984973523294
8,1997.2,3599.7277214515843
8,1997.3000000000002,3639.062632242872
8,1997.4,3653.651572827792
8,1997.5,3634.62187497498
8,1997.6000000000001,3671.0039848595366
8,1997.7,3668.8676637954377
8,1997.8000000000002,3678.5283129184377
8,1997.9,3661.469817299625
8,1998.0,3648.7696743149763
8,1998.1000000000001,3630.337964784629
8,1998.2,3669.999943512562
8,1998.3000000000002,3642.122071180291
8,1998.4,3614.7224846922463
8,1998.5,3638.677345744998
8,1998.6000000000001,3629.4740803856967
8,1998.7,3664.0727669416083
8,1998.8000000000002,3568.6279817757927
8,1998.9,3630.1297969690067
8,1999.0,3672.40544232419
8,1999.1000000000001,3646.788837962331
8,1999.2,3639.5694767189602
8,1999.3000000000002,3651.294689997285
8,1999.4,3612.882883363122
8,1999.5,3659.622547185817
8,1999.6000000000001,3633.1738950799595
8,1999.7,3564.7766799502833
8,1999.8000000000002,3647.28684453763
8,1999.9,3611.190567957321
8,2000.0,3614.828254273112
8,2000.1000000000001,3642.7620296707946
8,2000.2,3258.667212371299
8,2000.3000000000002,2687.281006808153
8,2000.4,3665.175108312897
8,2000.5,3696.743146333443
8,2000.6000000000001,3602.344678048477
8,2000.7,3602.42680202402
8,2000.8000000000002,3649.5055172325256
8,2000.9,3639.0709071426945
8,2001.0,3589.779433935963
8,2001.1000000000001,3615.755656589179
8,2001.2,3593.0622440265347
8,2001.3000000000002,2297.9428452527286
8,2001.4,3597.1247297776576
8,2001.5,3649.5119685673367
8,2001.6000000000001,3642.3459953986458
8,2001.7,3637.452264980065
8,2001.8000000000002,3632.04802725907
8,2001.9,3621.733442482852
8,2002.0,3590.0074498059153
8,2002.1000000000001,3616.576691194814
8,2002.2,3548.6392173340423
8,2002.3000000000002,3626.552698762712
8,2002.4,3628.8024708016233
8,2002.5,3608.7691353711684
8,2002.6000000000001,3611.8243433052676
8,2002.7,3671.298885547579
8,2002.8000000000002,3637.8233626262595
8,2002.9,3649.3457629365857
8,2003.0,3614.7864113027167
8,2003.1000000000001,3591.124528882873
8,2003.2,3609.1765700780957
8,2003.3000000000002,3643.5257920783747
8,2003.4,3669.3112092301326
8,2003.5,3676.1166414326867
8,2003.6000000000001,3631.6093932845656
8,2003.7,3655.1117009519567
8,2003.8000000000002,3582.1320427664245
8,2003.9,3612.117033328914
8,2004.0,3578.024839144742
8,2004.1000000000001,3577.4213040990135
8,2004.2,3580.1370610921686
8,2004.3000000000002,3552.093381415856
8,2004.4,3665.960172360457
8,2004.5,3597.400761568211
8,2004.6000000000001,3637.5472475504803
8,2004.7,3581.525745647532
8,2004.8000000000002,3598.5364033007704
8,2004.9,3592.028818271018
8,2005.0,3602.167403122498
8,2005.1000000000001,3625.9910216746703
8,2005.2,3679.0738595558555
8,2005.3000000000002,2433.2317516727157
8,2005.4,3462.4262722272574
8,2005.5,3666.9287535582293
8,2005.6000000000001,3680.5948761476643
8,2005.7,3615.485007414525
8,2005.8000000000002,3702.3886034028887
8,2005.9,3602.3087419799394
8,2006.0,3621.5956648946185
8,2006.1000000000001,3564.3412079396603
8,2006.2,3592.6761900281076
8,2006.3000000000002,3573.503825476837
8,2006.4,3572.5215603682045
8,2006.5,3581.915779411904
8,2006.6000000000001,3602.6919780890626
8,2006.7,3553.159394315851
