batch_size,relative_time_s,power_total_W
8,756.5,2522.6392661497107
8,756.6,2543.3613308042773
8,756.7,2484.293735986831
8,756.8000000000001,2468.938538758666
8,756.9000000000001,2471.4088216130076
8,757.0,2385.205992420348
8,757.1,2396.905546694506
8,757.2,2431.9378351578293
8,757.3000000000001,2442.9239804820572
8,757.4000000000001,2468.9059169078905
8,757.5,2483.4362631518784
8,757.6,2520.93444425873
8,757.7,2436.474905541192
8,757.8000000000001,2328.313629582079
8,757.9000000000001,2412.402477866926
8,758.0,2478.4127109622373
8,758.1,2429.701969151013
8,758.2,2424.1658692679766
8,758.3000000000001,2488.666861477694
8,758.4000000000001,2496.8337525458874
8,758.5,2472.025920970969
8,758.6,2424.028332756513
8,758.7,2428.030986349806
8,758.8000000000001,2474.2342217108776
8,758.9000000000001,2432.718287057558
8,759.0,2433.823670646425
8,759.1,2453.4273170335405
8,759.2,2463.861190248515
8,759.3000000000001,2452.3963785788787
8,759.4000000000001,2382.784853048936
8,759.5,2392.4458061579726
8,759.6,2394.070031207383
8,759.7,2366.9819688678795
8,759.8000000000001,2425.4969452993964
8,759.9000000000001,2474.895814750607
8,760.0,2478.0160213
8,760.1,2430.239809936526
8,760.2,2366.624052808927
8,760.3000000000001,2355.8820167604567
8,760.4000000000001,2384.061500590034
8,760.5,2407.666102169033
8,760.6,2423.7315357480716
8,760.7,2444.4784206626005
8,760.8000000000001,2413.343811039327
8,760.9000000000001,2396.093307268959
8,761.0,2407.027101976567
8,761.1,2429.9835330535907
8,761.2,2428.0519384834865
8,761.3000000000001,2371.4672777355745
8,761.4000000000001,2394.8939943105993
8,761.5,2440.689168466523
8,761.6,2459.3396710795764
8,761.7,2462.461382824704
8,761.8000000000001,2436.6063892623583
8,761.9000000000001,2399.647867535426
8,762.0,2438.795557453863
8,762.1,2493.694403751695
8,762.2,2463.9249897499744
8,762.3000000000001,2507.2691479294185
8,762.4000000000001,2564.7304244557754
8,762.5,2508.371932053102
8,762.6,2478.454422636434
8,762.7,2485.9369786933735
8,762.8000000000001,2489.6464608237507
8,762.9000000000001,2497.825127463708
8,763.0,2488.8808644287283
8,763.1,2465.08707633659
8,763.2,2471.0389196643473
8,763.3000000000001,2441.978587022355
8,763.4000000000001,2446.789050149578
8,763.5,2479.3436005856515
8,763.6,2461.1021746974766
8,763.7,2417.47889961584
8,763.8000000000001,2439.3102260913647
8,763.9000000000001,2487.424143325944
8,764.0,2490.9233172096656
8,764.1,2459.9629993662124
8,764.2,2419.4640989370846
8,764.3000000000001,2433.3211611127904
8,764.4000000000001,2485.9869830276784
8,764.5,2519.7413547235383
8,764.6,2438.1158260312627
8,764.7,2388.736003201974
8,764.8000000000001,2417.0287767472378
8,764.9000000000001,2428.234777919729
8,765.0,2462.2582171213544
8,765.1,2497.4587025315886
8,765.2,2502.602294720782
8,765.3000000000001,2471.752984646424
8,765.4000000000001,2411.857709105265
8,765.5,2414.584125165804
8,765.6,2484.141074245922
8,765.7,2489.4061686810546
8,765.8000000000001,2508.177115238619
8,765.9000000000001,2564.0921181973126
8,766.0,2555.163563992376
8,766.1,2550.8746842114047
8,766.2,2483.936978477232
8,766.3000000000001,2424.0963614494267
8,766.4000000000001,2437.788730856951
8,766.5,2416.8475346501887
8,766.6,2423.236831798204
8,766.7,2436.424159192425
8,766.8000000000001,2430.8079628367154
8,766.9000000000001,2457.1023281462267
8,767.0,2479.682275344234
8,767.1,2471.1791010237016
8,767.2,2476.768996145845
8,767.3000000000001,2478.8198971548454
8,767.4000000000001,2460.151261059339
8,767.5,2455.2574664286476
8,767.6,2446.3064008087067
8,767.7,2439.6867845357137
8,767.8000000000001,2479.5240050222355
8,767.9000000000001,2499.7628623524474
8,768.0,2451.6335552064365
8,768.1,2439.867666337736
8,768.2,2508.707124699452
8,768.3000000000001,2471.3981370975052
8,768.4000000000001,2394.417265247086
8,768.5,2423.9882285308763
8,768.6,2451.9614325130315
8,768.7,2451.826725904947
8,768.8000000000001,2462.997736561906
8,768.9000000000001,2445.187407357623
8,769.0,2470.0518174619024
8,769.1,2457.1619140989446
8,769.2,2451.2308528288886
8,769.3000000000001,2473.1840177157505
8,769.4000000000001,2473.7471624884597
8,769.5,2455.772096994363
8,769.6,2438.66017641554
8,769.7,2469.1610503084225
8,769.8000000000001,2472.465802648697
8,769.9000000000001,2448.3812004825386
8,770.0,2436.5413955005115
8,770.1,2447.492097878058
8,770.2,2436.075933077076
8,770.3000000000001,2426.9251571571435
8,770.4000000000001,2417.8340553638423
8,770.5,2463.049184048291
8,770.6,2468.674615585171
8,770.7,2444.410061422745
8,770.8000000000001,2457.792345058568
8,770.9000000000001,2468.8172559248337
8,771.0,2462.9879084950203
8,771.1,2415.931180059716
8,771.2,2417.049647018459
8,771.3000000000001,2422.031506447242
8,771.4000000000001,2375.6483942925083
8,771.5,2416.7417174281077
8,771.6,2435.070929903705
8,771.7,2440.9892698196204
8,771.8000000000001,2470.234532173793
8,771.9000000000001,2455.775272700837
8,772.0,2469.0464840899303
8,772.1,2504.368550482848
8,772.2,2443.2660920563817
8,772.3000000000001,2437.058005712061
8,772.4000000000001,2384.8878710034564
8,772.5,2423.236963231063
8,772.6,2450.8408063530296
8,772.7,2432.463965099568
8,772.8000000000001,2457.0108226907196
8,772.9000000000001,2424.5412874973167
8,773.0,2440.8440847646375
8,773.1,2515.4399664800003
8,773.2,2541.783112858471
8,773.3000000000001,2479.7023653873357
8,773.4000000000001,2486.7839322577433
8,773.5,2470.8685966594903
8,773.6,2447.7991888229244
8,773.7,2454.1325431405003
8,773.8000000000001,2465.6322409021723
8,773.9000000000001,2460.155957683567
8,774.0,2479.613084106857
8,774.1,2493.2886598959763
8,774.2,2490.7278460128146
8,774.3000000000001,2500.791571029459
8,774.4000000000001,2500.2035490759854
8,774.5,2438.2880295872365
8,774.6,2421.751852753148
